Ho165	1.38E-07
Ho166	1.62E-07
Ho167	1.87E-07
Ho168	1.50E-07
Ho169	1.38E-07
Ho170	8.93E-08
Er147	6.90E-08
Er148	1.62E-08
Er149	1.22E-08
Er152	4.06E-09
Er153	4.06E-09
Er162	4.06E-09
Er163	4.06E-09
Er164	4.06E-09
Er165	1.22E-08
Er166	3.65E-08
Er167	4.87E-08
Er168	8.12E-08
Er169	8.93E-08
Er170	9.74E-08
Er171	6.09E-08
Er172	7.31E-08
Er173	2.44E-08
Tm151	2.44E-08
Tm152	8.12E-09
Tm153	1.22E-08
Tm168	1.62E-08
Tm169	3.25E-08
Tm170	2.84E-08
Tm171	3.25E-08
Tm172	4.87E-08
Tm173	4.87E-08
Tm174	6.09E-08
Tm175	3.65E-08
Tm176	8.12E-09
Yb153	8.12E-09
Yb172	4.06E-09
Yb173	1.22E-08
Yb174	1.62E-08
Yb175	1.62E-08
Yb176	1.62E-08
Yb177	8.12E-09
Yb178	8.12E-09
Yb179	1.22E-08
Lu176	4.06E-09
Lu178	4.06E-09
Lu179	1.22E-08
Lu180	4.06E-09
Lu181	8.12E-09
Lu182	4.06E-09
Hf154	4.06E-09
Hf180	8.12E-09
Hf183	4.06E-09
Ta183	4.06E-09
Ta184	4.06E-09
Ta185	4.06E-09
Ta186	4.06E-09
W187	4.06E-09
At212	8.12E-09
At214	1.22E-08
At216	4.06E-09
Rn199	4.06E-09
Rn215	1.62E-08
Rn216	3.65E-08
Rn217	5.28E-08
Rn218	1.66E-07
Rn219	1.01E-07
Rn220	9.34E-08
Rn221	2.03E-08
Rn222	1.62E-08
Rn223	4.06E-09
Rn224	8.12E-09
Fr214	2.84E-08
Fr215	3.61E-07
Fr216	6.74E-07
Fr217	1.22E-06
Fr218	1.44E-06
Fr219	2.09E-06
Fr220	2.03E-06
Fr221	2.59E-06
Fr222	2.12E-06
Fr223	1.77E-06
Fr224	9.01E-07
Fr225	6.21E-07
Fr226	1.34E-07
Fr227	8.53E-08
Fr228	1.62E-08
Ra216	6.09E-08
Ra217	6.90E-07
Ra218	4.91E-06
Ra219	1.16E-05
Ra220	3.43E-05
Ra221	4.37E-05
Ra222	6.70E-05
Ra223	5.33E-05
Ra224	5.72E-05
Ra225	3.61E-05
Ra226	3.33E-05
Ra227	1.66E-05
Ra228	1.42E-05
Ra229	5.11E-06
Ra230	1.92E-06
Ac216	4.06E-09
Ac217	9.42E-07
Ac218	7.38E-06
Ac219	3.17E-05
Ac220	6.00E-05
Ac221	1.48E-04
Ac222	2.26E-04
Ac223	4.05E-04
Ac224	4.69E-04
Ac225	6.48E-04
Ac226	5.64E-04
Ac227	6.45E-04
Ac228	5.17E-04
Ac229	7.39E-04
Ac230	1.66E-04
Ac231	1.33E-04
Ac232	3.28E-06
Th220	4.06E-09
Th221	1.01E-07
Th222	4.22E-06
Th223	3.13E-05
Th224	2.23E-04
Th225	5.35E-04
Th226	1.42E-03
Th227	1.64E-03
Th228	2.64E-03
Th229	2.14E-03
Th230	2.86E-03
Th231	3.14E-03
Th232	7.15E-02
Th233	2.93E-04
Pa221	1.62E-08
Pa222	5.64E-07
Pa223	3.73E-06
Pa224	1.50E-05
Pa225	6.13E-05
Pa226	1.43E-04
Pa227	3.47E-04
Pa228	5.14E-04
Pa229	8.82E-04
Pa230	8.97E-04
Pa231	1.12E-03
Pa232	7.00E-04
