X	Y	Value
157.5	220.5	37.2949
162	220.5	35.9299
166.5	220.5	39.2623
171	220.5	39.9163
175.5	220.5	40.2488
180	220.5	43.2223
184.5	220.5	44.976
189	220.5	40.0133
193.5	220.5	40.282
198	220.5	38.7849
202.5	220.5	37.9343
207	220.5	36.0418
211.5	220.5	35.6035
216	220.5	31.4533
220.5	220.5	35.6687
225	220.5	26.3198
229.5	220.5	24.5228
234	220.5	29.1114
238.5	220.5	23.7847
243	220.5	22.8682
247.5	220.5	22.4487
252	220.5	19.7626
256.5	220.5	20.191
261	220.5	20.1479
265.5	220.5	22.5196
270	220.5	17.3606
274.5	220.5	16.0284
279	220.5	16.4048
283.5	220.5	16.2605
288	220.5	15.8957
292.5	220.5	15.7674
297	220.5	13.3733
301.5	220.5	12.3312
306	220.5	12.5489
310.5	220.5	11.9881
315	220.5	12.7753
319.5	220.5	12.4276
324	220.5	10.8514
328.5	220.5	11.0895
333	220.5	11.1043
337.5	220.5	10.4401
342	220.5	10.3199
346.5	220.5	9.84237
351	220.5	8.26595
355.5	220.5	6.56612
360	220.5	4.62069
364.5	220.5	3.76299
369	220.5	2.19688
373.5	220.5	1.3782
378	220.5	0.978587
382.5	220.5	0.686059
387	220.5	0.445372
391.5	220.5	0.242414
396	220.5	0.143705
400.5	220.5	0.11579
405	220.5	0.113661
409.5	220.5	0.0987666
414	220.5	0.0945006
418.5	220.5	0.111529
423	220.5	0.110312
427.5	220.5	0.0971508
432	220.5	0.094371
436.5	220.5	0.0901872
441	220.5	0.0872886
445.5	220.5	0.0746898
-450	225	0.0264228
-445.5	225	0.0258348
-441	225	0.0216984
-436.5	225	0.0253002
-432	225	0.0304452
-427.5	225	0.0298254
-423	225	0.0298164
-418.5	225	0.0312078
-414	225	0.0271044
-409.5	225	0.0283002
-405	225	0.0342018
-400.5	225	0.0506874
-396	225	0.0835242
-391.5	225	0.119094
-387	225	0.199972
-382.5	225	0.297903
-378	225	0.396862
-373.5	225	0.571069
-369	225	0.876866
-364.5	225	1.30285
-360	225	1.95524
-355.5	225	3.16108
-351	225	3.20339
-346.5	225	3.25178
-342	225	3.34987
-337.5	225	3.33266
-333	225	3.33834
-328.5	225	3.32654
-324	225	4.00374
-319.5	225	3.42585
-315	225	3.573
-310.5	225	4.08703
-306	225	5.48139
-301.5	225	3.77363
-297	225	4.65274
-292.5	225	4.17728
-288	225	3.7292
-283.5	225	3.90635
-279	225	4.97833
-274.5	225	5.0716
-270	225	4.5861
-265.5	225	4.6381
-261	225	4.92883
-256.5	225	4.42244
-252	225	4.57078
-247.5	225	5.69137
-238.5	225	8.64261
-234	225	5.87318
-229.5	225	5.38445
-225	225	5.82514
-220.5	225	5.81585
-216	225	5.85462
-211.5	225	6.1897
-207	225	6.16439
-202.5	225	6.25381
-198	225	6.33214
-189	225	8.93497
-184.5	225	7.22968
-180	225	7.49774
-175.5	225	7.7313
-171	225	7.97212
-166.5	225	7.32799
-162	225	7.03097
-153	225	8.93282
-148.5	225	11.9469
-144	225	10.0628
-139.5	225	10.7481
-135	225	11.7528
-130.5	225	12.7426
-126	225	13.6228
-121.5	225	21.3022
-117	225	16.9124
-112.5	225	17.3279
-108	225	18.4611
-103.5	225	20.3521
-99	225	22.2358
-94.5	225	24.9054
-90	225	28.4032
-85.5	225	35.0993
-81	225	41.7211
-76.5	225	39.5908
-72	225	43.3687
-67.5	225	81.2041
-63	225	69.313
-58.5	225	66.2549
-54	225	77.5789
-49.5	225	127.829
-45	225	92.825
-40.5	225	108.075
-36	225	118.628
-31.5	225	130.322
-27	225	153.834
-22.5	225	165.38
-18	225	171.852
-13.5	225	179.903
-9	225	186.335
-4.5	225	216.187
0	225	198.63
4.5	225	199.564
9	225	198.17
13.5	225	180.103
18	225	177.191
22.5	225	176.812
27	225	167.062
31.5	225	158.82
36	225	159.14
40.5	225	150.968
45	225	150.366
49.5	225	136.522
54	225	133.208
63	225	123.291
67.5	225	110.297
72	225	120.116
76.5	225	103.333
81	225	97.3288
85.5	225	83.437
90	225	76.9335
94.5	225	72.9049
99	225	67.1944
103.5	225	60.3595
108	225	54.4392
112.5	225	47.8894
117	225	43.6933
121.5	225	41.6513
126	225	36.1174
130.5	225	33.1516
135	225	32.5309
139.5	225	29.8791
144	225	29.1676
148.5	225	34.191
153	225	35.0165
157.5	225	35.9611
162	225	36.5658
166.5	225	36.3505
171	225	47.7
175.5	225	37.9382
180	225	40.7851
184.5	225	42.5917
189	225	38.2402
193.5	225	38.5768
198	225	33.1364
202.5	225	34.5116
207	225	32.1864
211.5	225	32.0062
216	225	31.325
220.5	225	31.198
225	225	27.356
229.5	225	26.7854
234	225	28.5395
238.5	225	23.9911
243	225	23.1716
247.5	225	24.9976
252	225	21.3584
256.5	225	19.6445
261	225	20.1389
265.5	225	19.5295
270	225	17.605
274.5	225	16.1747
279	225	15.9605
283.5	225	15.3422
288	225	16.05
292.5	225	15.8051
297	225	15.2556
301.5	225	13.4926
306	225	21.3422
310.5	225	11.6298
315	225	11.4314
319.5	225	13.3987
324	225	11.3527
328.5	225	11.1997
333	225	10.8317
337.5	225	10.7574
342	225	9.83852
346.5	225	18.4402
351	225	12.4326
355.5	225	6.46591
360	225	4.62109
364.5	225	3.03399
369	225	2.12152
373.5	225	1.44716
378	225	0.971569
382.5	225	0.67154
387	225	0.464267
391.5	225	0.321509
396	225	0.195971
400.5	225	0.119193
405	225	0.108105
409.5	225	0.104892
414	225	0.112787
418.5	225	0.11622
423	225	0.10354
427.5	225	0.0995478
432	225	0.0883314
436.5	225	0.0930336
441	225	0.0797106
445.5	225	0.0769272
-450	229.5	0.02151
-445.5	229.5	0.0252594
-441	229.5	0.0260112
-432	229.5	0.0263592
-427.5	229.5	0.0266484
-423	229.5	0.0312054
-418.5	229.5	0.0291876
-414	229.5	0.0307044
-409.5	229.5	0.0319488
-405	229.5	0.0300222
-400.5	229.5	0.0401892
-396	229.5	0.0853464
-391.5	229.5	0.124973
-387	229.5	0.177156
-382.5	229.5	0.290036
-378	229.5	0.432877
-373.5	229.5	0.58058
-369	229.5	0.858293
-364.5	229.5	1.25327
-360	229.5	1.96859
-355.5	229.5	2.52182
-351	229.5	3.63913
-346.5	229.5	3.34585
-342	229.5	3.57985
-337.5	229.5	3.38073
-333	229.5	3.69506
-328.5	229.5	4.294
-319.5	229.5	3.93276
-315	229.5	3.8008
-310.5	229.5	4.32583
-306	229.5	4.37958
-301.5	229.5	4.56898
-297	229.5	4.63125
-288	229.5	4.20335
-283.5	229.5	4.41977
-279	229.5	4.59735
-274.5	229.5	4.08255
-270	229.5	3.91161
-265.5	229.5	4.21345
-261	229.5	6.21864
-256.5	229.5	4.64689
-252	229.5	6.26413
-247.5	229.5	4.62494
-243	229.5	5.65352
-238.5	229.5	5.37836
-234	229.5	4.96085
-229.5	229.5	5.43826
-225	229.5	5.56838
-220.5	229.5	5.01356
-216	229.5	5.53236
-211.5	229.5	5.36012
-207	229.5	5.65912
-202.5	229.5	6.37469
-198	229.5	7.55266
-193.5	229.5	6.90427
-189	229.5	7.09344
-184.5	229.5	7.59545
-180	229.5	8.19506
-175.5	229.5	7.49187
-171	229.5	7.58495
-166.5	229.5	8.17876
-162	229.5	8.15824
-157.5	229.5	8.28638
-153	229.5	8.86273
-148.5	229.5	8.94152
-144	229.5	9.96436
-139.5	229.5	12.36
-135	229.5	12.0065
-130.5	229.5	12.4478
-126	229.5	13.8083
-121.5	229.5	24.002
-117	229.5	17.7428
-112.5	229.5	18.2963
-108	229.5	21.5421
-103.5	229.5	25.1902
-99	229.5	23.6215
-94.5	229.5	25.9948
-90	229.5	31.5955
-85.5	229.5	46.3831
-81	229.5	42.9034
-76.5	229.5	41.8376
-72	229.5	48.8978
-67.5	229.5	52.3909
-63	229.5	58.8535
-58.5	229.5	65.8222
-54	229.5	74.1881
-49.5	229.5	82.0623
-40.5	229.5	111.573
-36	229.5	115.169
-31.5	229.5	127.332
-27	229.5	143.1
-22.5	229.5	150.083
-18	229.5	158.495
-13.5	229.5	170.402
-9	229.5	174.829
-4.5	229.5	181.575
0	229.5	174.262
4.5	229.5	184.316
9	229.5	182.374
13.5	229.5	173.533
18	229.5	173.469
22.5	229.5	170.395
27	229.5	157.466
31.5	229.5	153.695
36	229.5	144.448
40.5	229.5	141.391
45	229.5	131.377
49.5	229.5	135.207
54	229.5	123.248
58.5	229.5	117.87
63	229.5	114.26
67.5	229.5	103.967
72	229.5	105.009
76.5	229.5	90.7009
81	229.5	89.1954
85.5	229.5	84.0661
90	229.5	75.1327
94.5	229.5	68.0667
99	229.5	67.0805
103.5	229.5	62.2051
108	229.5	53.2771
112.5	229.5	52.6779
117	229.5	42.6329
121.5	229.5	45.3329
126	229.5	39.3674
130.5	229.5	33.0285
135	229.5	32.5959
139.5	229.5	30.8134
144	229.5	30.4536
148.5	229.5	32.2972
153	229.5	32.7311
157.5	229.5	32.2783
162	229.5	34.6202
166.5	229.5	32.7704
171	229.5	33.8924
175.5	229.5	36.5478
180	229.5	38.0501
184.5	229.5	44.8021
189	229.5	45.2729
193.5	229.5	39.4039
198	229.5	34.4623
202.5	229.5	32.1216
207	229.5	34.1502
211.5	229.5	32.3807
216	229.5	31.4638
220.5	229.5	29.8832
225	229.5	31.3938
229.5	229.5	26.1985
234	229.5	25.121
238.5	229.5	24.4831
243	229.5	23.4206
247.5	229.5	21.6931
252	229.5	20.5817
256.5	229.5	20.413
261	229.5	22.5941
265.5	229.5	20.6787
270	229.5	20.5792
274.5	229.5	17.7835
279	229.5	23.3374
283.5	229.5	15.7568
288	229.5	16.5698
292.5	229.5	17.5123
297	229.5	23.5537
301.5	229.5	23.5537
306	229.5	31.6474
310.5	229.5	12.1105
315	229.5	10.7989
319.5	229.5	12.1409
324	229.5	11.6347
328.5	229.5	11.297
333	229.5	10.8834
337.5	229.5	10.5337
342	229.5	11.0247
346.5	229.5	9.93757
351	229.5	9.01026
355.5	229.5	6.4614
360	229.5	4.86584
364.5	229.5	2.85751
369	229.5	2.06114
373.5	229.5	1.46719
378	229.5	0.947144
382.5	229.5	0.646873
387	229.5	0.436315
391.5	229.5	0.308104
396	229.5	0.180481
400.5	229.5	0.143658
405	229.5	0.1487
409.5	229.5	0.122116
414	229.5	0.111632
418.5	229.5	0.115085
423	229.5	0.108441
427.5	229.5	0.0980688
432	229.5	0.0902064
436.5	229.5	0.0827256
441	229.5	0.0874992
445.5	229.5	0.0780948
-450	234	0.02214
-445.5	234	0.023244
-441	234	0.0240792
-436.5	234	0.0330396
-432	234	0.0334806
-427.5	234	0.0283008
-423	234	0.0289626
-418.5	234	0.0319104
-414	234	0.0378858
-409.5	234	0.0321174
-405	234	0.0329424
-400.5	234	0.0555864
-396	234	0.0768324
-391.5	234	0.109931
-387	234	0.179624
-382.5	234	0.260285
-378	234	0.363688
-373.5	234	0.535745
-369	234	0.89132
-364.5	234	1.38941
-360	234	2.05926
-355.5	234	2.96687
-351	234	3.4928
-346.5	234	3.67462
-342	234	3.40692
-337.5	234	3.74783
-333	234	4.03576
-328.5	234	4.1264
-324	234	3.89779
-319.5	234	3.84669
-315	234	4.09328
-310.5	234	15.4847
-301.5	234	4.74364
-297	234	3.85707
-288	234	4.70081
-283.5	234	5.41057
-279	234	3.91864
-274.5	234	4.54937
-270	234	4.31449
-265.5	234	5.29116
-261	234	5.0641
-256.5	234	4.65666
-252	234	4.74482
-247.5	234	5.86064
-243	234	4.80907
-234	234	5.24726
-229.5	234	5.04546
-225	234	4.91657
-220.5	234	5.09559
-216	234	5.40893
-211.5	234	6.08232
-207	234	7.50902
-202.5	234	6.63415
-193.5	234	6.55882
-189	234	7.06904
-184.5	234	7.59592
-180	234	8.09444
-175.5	234	8.10554
-171	234	8.5329
-166.5	234	8.85712
-162	234	8.64232
-157.5	234	9.43727
-153	234	9.39853
-148.5	234	9.61316
-144	234	10.15
-139.5	234	12.2377
-135	234	19.3645
-130.5	234	13.8664
-126	234	14.1668
-121.5	234	17.5355
-117	234	17.7096
-112.5	234	24.6326
-108	234	22.3945
-103.5	234	20.5893
-99	234	34.4573
-94.5	234	29.3642
-90	234	35.7579
-85.5	234	34.1794
-81	234	41.2232
-76.5	234	42.2724
-72	234	54.1802
-67.5	234	54.187
-63	234	61.3366
-58.5	234	67.6706
-54	234	75.6101
-49.5	234	88.9805
-45	234	94.8571
-40.5	234	104.093
-36	234	110.182
-31.5	234	121.871
-27	234	134.151
-22.5	234	138.488
-18	234	144.351
-13.5	234	147.74
-9	234	165.856
-4.5	234	158.452
0	234	161.019
4.5	234	165.204
9	234	170.281
13.5	234	166.306
18	234	159.705
22.5	234	159.885
27	234	148.898
31.5	234	145.733
36	234	144.607
40.5	234	133.901
45	234	124.369
49.5	234	122.814
54	234	120.488
58.5	234	110.673
63	234	109.41
67.5	234	101.074
72	234	97.2166
76.5	234	88.833
81	234	84.9966
85.5	234	86.6689
90	234	68.3592
94.5	234	68.1098
99	234	67.4831
103.5	234	58.0681
108	234	53.329
112.5	234	50.198
117	234	51.0324
121.5	234	42.7373
126	234	41.2565
130.5	234	35.4264
135	234	37.288
139.5	234	29.8034
144	234	30.1049
148.5	234	33.1132
153	234	31.1516
157.5	234	38.356
162	234	31.8395
166.5	234	31.6767
171	234	30.6434
175.5	234	34.4558
180	234	34.1184
184.5	234	34.6259
189	234	36.1361
193.5	234	35.9344
198	234	33.7235
202.5	234	33.4717
207	234	31.9321
211.5	234	31.184
216	234	30.398
220.5	234	29.7555
225	234	28.3982
229.5	234	27.9709
238.5	234	25.361
243	234	22.9568
247.5	234	21.9499
252	234	21.9384
256.5	234	19.2865
261	234	19.3565
265.5	234	18.3631
270	234	19.5618
274.5	234	18.6562
279	234	16.9576
283.5	234	16.2682
288	234	15.8687
292.5	234	15.0389
297	234	12.5152
301.5	234	14.4597
306	234	15.8006
310.5	234	14.3861
315	234	12.9954
319.5	234	11.2623
324	234	12.2632
328.5	234	11.7738
333	234	11.2728
337.5	234	10.5421
342	234	10.2141
346.5	234	10.0916
351	234	9.54808
355.5	234	6.08238
360	234	4.45946
364.5	234	3.11507
369	234	2.04214
373.5	234	1.35218
378	234	0.949354
382.5	234	0.587725
387	234	0.400658
391.5	234	0.277735
396	234	0.183496
400.5	234	0.136759
405	234	0.133778
409.5	234	0.137409
414	234	0.135379
418.5	234	0.123431
423	234	0.127909
427.5	234	0.106253
432	234	0.0903978
436.5	234	0.0867426
441	234	0.077985
445.5	234	0.08271
-450	238.5	0.032703
-445.5	238.5	0.0328362
-441	238.5	0.0308106
-436.5	238.5	0.0322494
-432	238.5	0.0303192
-427.5	238.5	0.0319542
-423	238.5	0.0371214
-418.5	238.5	0.030546
-414	238.5	0.0265482
-409.5	238.5	0.0395592
-405	238.5	0.037536
-400.5	238.5	0.0420054
-396	238.5	0.0712026
-391.5	238.5	0.116047
-387	238.5	0.170087
-382.5	238.5	0.256433
-378	238.5	0.39291
-373.5	238.5	0.639907
-369	238.5	1.01305
-364.5	238.5	1.44943
-360	238.5	2.28678
-355.5	238.5	2.93389
-351	238.5	4.5979
-346.5	238.5	5.56658
-342	238.5	4.09536
-337.5	238.5	4.26919
-333	238.5	4.23182
-328.5	238.5	3.93929
-324	238.5	3.78024
-319.5	238.5	3.37586
-315	238.5	3.39427
-310.5	238.5	4.86696
-306	238.5	4.60783
-301.5	238.5	4.51669
-297	238.5	4.24504
-292.5	238.5	4.10344
-288	238.5	7.06271
-283.5	238.5	4.1223
-279	238.5	4.42878
-274.5	238.5	4.32386
-270	238.5	4.62233
-265.5	238.5	6.08987
-261	238.5	4.23402
-256.5	238.5	4.29095
-243	238.5	5.08667
-234	238.5	5.05925
-229.5	238.5	14.0819
-225	238.5	5.33338
-220.5	238.5	5.19989
-216	238.5	5.00071
-211.5	238.5	6.53891
-207	238.5	5.73626
-202.5	238.5	6.58104
-198	238.5	8.27677
-193.5	238.5	10.5755
-189	238.5	7.23277
-180	238.5	8.12428
-175.5	238.5	8.60889
-171	238.5	9.16661
-166.5	238.5	9.10231
-162	238.5	12.1684
-157.5	238.5	10.372
-153	238.5	10.2273
-148.5	238.5	10.0688
-144	238.5	11.1508
-139.5	238.5	16.1814
-135	238.5	19.9176
-130.5	238.5	14.6214
-126	238.5	17.9482
-121.5	238.5	17.962
-117	238.5	18.5116
-112.5	238.5	20.1523
-108	238.5	21.365
-103.5	238.5	21.9532
-99	238.5	26.6995
-94.5	238.5	28.7179
-90	238.5	36.7861
-85.5	238.5	36.8225
-81	238.5	46.2869
-76.5	238.5	46.5615
-72	238.5	60.8635
-67.5	238.5	56.1199
-63	238.5	59.8446
-58.5	238.5	67.5535
-54	238.5	73.9606
-49.5	238.5	85.6084
-45	238.5	96.5597
-40.5	238.5	99.0505
-36	238.5	107.451
-31.5	238.5	114.798
-27	238.5	136.036
-22.5	238.5	129.704
-18	238.5	134.918
-13.5	238.5	148.948
-9	238.5	152.554
-4.5	238.5	153.105
0	238.5	152.178
4.5	238.5	155.401
9	238.5	156.864
13.5	238.5	158.316
18	238.5	147.372
22.5	238.5	150.477
27	238.5	138.868
31.5	238.5	138.167
36	238.5	139.899
40.5	238.5	125.906
45	238.5	120.039
49.5	238.5	117.843
54	238.5	110.4
58.5	238.5	106.133
63	238.5	112.684
67.5	238.5	99.7415
72	238.5	93.7954
76.5	238.5	84.6704
81	238.5	87.1535
85.5	238.5	80.7358
90	238.5	76.3159
94.5	238.5	63.8239
99	238.5	63.0729
103.5	238.5	56.8434
108	238.5	53.4515
112.5	238.5	53.4445
117	238.5	45.9401
121.5	238.5	42.9784
126	238.5	42.5297
130.5	238.5	38.729
135	238.5	34.3661
139.5	238.5	34.2736
144	238.5	33.8836
148.5	238.5	30.5723
153	238.5	28.9878
157.5	238.5	30.4844
162	238.5	28.7884
166.5	238.5	32.5454
171	238.5	32.3509
175.5	238.5	28.4864
180	238.5	30.5291
184.5	238.5	32.4931
189	238.5	37.8497
193.5	238.5	36.3741
198	238.5	33.5123
202.5	238.5	32.2031
207	238.5	31.3235
211.5	238.5	29.167
216	238.5	28.9349
220.5	238.5	29.1841
225	238.5	26.2433
229.5	238.5	25.5351
234	238.5	24.8261
238.5	238.5	22.9009
243	238.5	21.8237
247.5	238.5	21.6988
252	238.5	22.2943
256.5	238.5	20.837
261	238.5	19.8468
265.5	238.5	22.2966
270	238.5	18.5141
274.5	238.5	18.362
279	238.5	19.7868
283.5	238.5	17.1262
288	238.5	15.6028
292.5	238.5	14.7392
297	238.5	15.0317
301.5	238.5	18.4276
306	238.5	13.2388
310.5	238.5	14.6236
315	238.5	13.4244
319.5	238.5	13.7327
324	238.5	11.9555
328.5	238.5	10.7007
333	238.5	10.9177
337.5	238.5	11.4857
342	238.5	11.7771
346.5	238.5	10.7715
351	238.5	9.53152
355.5	238.5	6.62372
360	238.5	4.86268
364.5	238.5	3.24574
369	238.5	2.14268
373.5	238.5	1.35287
378	238.5	0.91002
382.5	238.5	0.605215
387	238.5	0.407297
391.5	238.5	0.277433
396	238.5	0.164643
400.5	238.5	0.126154
405	238.5	0.13003
409.5	238.5	0.127907
414	238.5	0.127707
418.5	238.5	0.125642
423	238.5	0.11989
427.5	238.5	0.43356
432	238.5	0.245444
436.5	238.5	0.0883758
441	238.5	0.0709812
445.5	238.5	0.0788796
-450	243	0.0364716
-445.5	243	0.0358314
-441	243	0.0308886
-436.5	243	0.0261282
-432	243	0.0337908
-427.5	243	0.0319134
-423	243	0.0255138
-418.5	243	0.029463
-414	243	0.0332346
-409.5	243	0.0314916
-405	243	0.0315798
-400.5	243	0.041658
-396	243	0.070506
-391.5	243	0.127242
-387	243	0.173452
-382.5	243	0.257241
-378	243	0.435383
-373.5	243	0.686851
-369	243	0.995282
-364.5	243	1.67096
-360	243	2.72232
-355.5	243	4.33087
-351	243	4.16248
-346.5	243	3.59726
-342	243	3.84367
-337.5	243	3.79132
-333	243	3.44158
-328.5	243	3.95374
-324	243	4.19221
-315	243	3.84439
-310.5	243	4.26362
-301.5	243	4.27123
-297	243	4.35592
-292.5	243	4.08603
-288	243	3.98911
-283.5	243	4.20616
-279	243	4.46869
-274.5	243	4.51188
-270	243	4.35455
-265.5	243	4.84262
-261	243	4.96018
-256.5	243	5.32774
-252	243	6.87533
-243	243	4.86334
-238.5	243	4.89976
-229.5	243	11.491
-225	243	5.87813
-220.5	243	6.19085
-216	243	6.71545
-211.5	243	6.53915
-207	243	6.16496
-198	243	9.3541
-193.5	243	6.50615
-189	243	7.95568
-184.5	243	11.1597
-180	243	9.73007
-175.5	243	7.89288
-171	243	7.998
-166.5	243	8.51555
-162	243	9.05576
-157.5	243	10.1439
-153	243	10.2584
-148.5	243	11.2514
-144	243	12.5427
-139.5	243	12.3305
-135	243	15.9795
-130.5	243	15.4242
-126	243	16.6741
-121.5	243	17.0881
-117	243	18.6691
-112.5	243	21.0061
-108	243	23.0942
-103.5	243	27.5483
-99	243	26.743
-94.5	243	31.9685
-90	243	32.1209
-85.5	243	39.4498
-81	243	44.2235
-76.5	243	45.7189
-72	243	47.8846
-67.5	243	56.3452
-63	243	58.7771
-58.5	243	65.6661
-54	243	75.3104
-49.5	243	79.706
-45	243	94.4028
-40.5	243	95.8558
-31.5	243	120.146
-27	243	120.446
-22.5	243	124.785
-18	243	126.469
-13.5	243	135.591
-9	243	141.543
-4.5	243	140.256
0	243	145.953
4.5	243	148.99
9	243	149.205
13.5	243	142.201
18	243	137.729
22.5	243	133.552
27	243	135.044
31.5	243	132.723
36	243	134.994
40.5	243	121.622
45	243	115.768
49.5	243	112.186
54	243	107.911
58.5	243	108.574
63	243	100.518
67.5	243	96.524
72	243	86.9449
76.5	243	86.834
81	243	78.6092
85.5	243	71.75
90	243	70.3559
94.5	243	61.5646
99	243	61.0519
103.5	243	55.229
108	243	60.2988
112.5	243	50.2359
117	243	45.7038
121.5	243	42.0292
126	243	38.7497
130.5	243	37.523
135	243	40.0117
139.5	243	41.7024
144	243	31.0334
148.5	243	28.0695
153	243	28.0637
157.5	243	30.9911
162	243	27.919
166.5	243	28.4697
171	243	39.0242
175.5	243	31.5177
180	243	28.0006
184.5	243	29.9825
189	243	30.4991
193.5	243	29.493
198	243	31.8355
202.5	243	31.7569
207	243	29.9914
211.5	243	28.1918
216	243	31.6166
220.5	243	29.6668
225	243	27.9963
229.5	243	25.6499
238.5	243	28.3186
243	243	32.3081
247.5	243	20.3713
252	243	21.7724
256.5	243	21.4814
261	243	19.5869
265.5	243	19.4101
270	243	17.367
274.5	243	17.5267
279	243	17.45
283.5	243	17.9224
288	243	16.7583
292.5	243	16.5489
297	243	14.6281
301.5	243	14.8792
306	243	24.4197
310.5	243	11.6777
315	243	13.407
319.5	243	12.9097
324	243	13.569
328.5	243	12.4957
333	243	11.7306
337.5	243	10.3664
342	243	10.3633
346.5	243	11.2115
351	243	9.21335
355.5	243	6.06485
360	243	4.48628
364.5	243	3.10066
369	243	2.11702
373.5	243	1.41448
378	243	0.939984
382.5	243	0.64757
387	243	0.415678
391.5	243	0.271255
396	243	0.166165
400.5	243	0.119518
405	243	0.117617
409.5	243	0.119673
414	243	0.115785
418.5	243	0.115247
423	243	0.118469
427.5	243	0.118977
432	243	0.289534
436.5	243	0.108511
441	243	0.0851808
445.5	243	0.0792
-450	247.5	0.0284688
-445.5	247.5	0.0278226
-441	247.5	0.0297198
-436.5	247.5	0.0279024
-432	247.5	0.023166
-427.5	247.5	0.0276168
-423	247.5	0.0343716
-418.5	247.5	0.028626
-414	247.5	0.0297912
-409.5	247.5	0.029838
-405	247.5	0.0283812
-400.5	247.5	0.0475314
-396	247.5	0.0736056
-391.5	247.5	0.110012
-387	247.5	0.174814
-382.5	247.5	0.261048
-378	247.5	0.428471
-373.5	247.5	0.754273
-369	247.5	1.29435
-364.5	247.5	1.55389
-360	247.5	2.56773
-351	247.5	5.49491
-346.5	247.5	3.69672
-342	247.5	3.81795
-337.5	247.5	2.99047
-333	247.5	8.99167
-328.5	247.5	4.87955
-324	247.5	3.74261
-319.5	247.5	3.66895
-315	247.5	4.13531
-310.5	247.5	3.96092
-306	247.5	3.94515
-301.5	247.5	5.30173
-297	247.5	3.87553
-292.5	247.5	4.0447
-288	247.5	3.95804
-283.5	247.5	4.0135
-279	247.5	4.53655
-274.5	247.5	4.77037
-270	247.5	4.54812
-265.5	247.5	4.46236
-261	247.5	4.82878
-256.5	247.5	6.60297
-247.5	247.5	4.72882
-243	247.5	5.14387
-238.5	247.5	5.78209
-234	247.5	5.93359
-229.5	247.5	7.31993
-225	247.5	8.58428
-216	247.5	6.09205
-211.5	247.5	8.4035
-207	247.5	6.75277
-202.5	247.5	6.70808
-198	247.5	7.04028
-193.5	247.5	7.27306
-189	247.5	7.91102
-184.5	247.5	8.12857
-180	247.5	7.90776
-175.5	247.5	8.33857
-171	247.5	11.8915
-166.5	247.5	8.98341
-162	247.5	9.47161
-157.5	247.5	10.0066
-153	247.5	11.6073
-148.5	247.5	11.5348
-144	247.5	15.1246
-139.5	247.5	13.7507
-135	247.5	20.4775
-130.5	247.5	16.5755
-126	247.5	18.7575
-121.5	247.5	18.8806
-117	247.5	19.8632
-112.5	247.5	21.7647
-108	247.5	23.702
-103.5	247.5	30.1851
-99	247.5	28.328
-94.5	247.5	30.4886
-90	247.5	32.5324
-85.5	247.5	39.1754
-81	247.5	40.921
-76.5	247.5	44.2646
-72	247.5	48.6823
-67.5	247.5	57.4125
-63	247.5	60.5329
-58.5	247.5	67.4304
-54	247.5	72.0564
-49.5	247.5	78.7241
-45	247.5	86.2677
-40.5	247.5	100.986
-36	247.5	99.9053
-31.5	247.5	105.245
-27	247.5	114.191
-22.5	247.5	122.205
-18	247.5	118.404
-13.5	247.5	126.04
-9	247.5	131.562
-4.5	247.5	130.692
0	247.5	135.027
4.5	247.5	142.026
9	247.5	148.432
13.5	247.5	143.627
18	247.5	130.378
22.5	247.5	127.481
27	247.5	124.041
31.5	247.5	122.199
36	247.5	128.574
40.5	247.5	113.148
45	247.5	115.735
49.5	247.5	108.405
54	247.5	104.231
58.5	247.5	100.454
67.5	247.5	99.994
72	247.5	81.8601
76.5	247.5	84.0818
81	247.5	75.0263
85.5	247.5	66.9697
90	247.5	68.2755
94.5	247.5	62.8358
99	247.5	58.2743
103.5	247.5	55.8895
108	247.5	52.2203
112.5	247.5	47.0806
117	247.5	44.6678
121.5	247.5	42.4122
126	247.5	40.7545
130.5	247.5	37.1555
135	247.5	32.6291
139.5	247.5	33.3892
144	247.5	31.5115
148.5	247.5	30.2911
153	247.5	28.4286
157.5	247.5	26.727
162	247.5	26.6177
166.5	247.5	27.3645
171	247.5	31.5101
175.5	247.5	30.1805
180	247.5	40.1237
184.5	247.5	28.1975
189	247.5	29.7467
193.5	247.5	28.3011
198	247.5	34.7518
202.5	247.5	31.4811
207	247.5	30.6955
211.5	247.5	29.1856
216	247.5	28.8198
220.5	247.5	26.717
225	247.5	29.3961
229.5	247.5	25.3511
234	247.5	24.0301
238.5	247.5	23.6698
243	247.5	25.3052
247.5	247.5	22.4249
252	247.5	20.2474
256.5	247.5	20.7127
261	247.5	25.2038
265.5	247.5	20.5696
270	247.5	19.6011
274.5	247.5	17.7811
279	247.5	16.4191
283.5	247.5	18.2826
288	247.5	17.9728
292.5	247.5	16.3249
297	247.5	15.3829
301.5	247.5	13.648
306	247.5	14.1523
310.5	247.5	13.5214
315	247.5	11.8286
319.5	247.5	11.3351
324	247.5	12.3845
328.5	247.5	12.544
333	247.5	12.8317
337.5	247.5	11.5573
342	247.5	10.8742
346.5	247.5	10.6517
351	247.5	9.35617
355.5	247.5	6.49713
360	247.5	4.35868
364.5	247.5	2.87194
369	247.5	2.09761
