Parent,Nuclide,Atoms_EOB,Atoms_after_cooling,Activity_EOB_Bq,Activity_after_cooling_Bq
Ac224,"Nuclide: Po-212, decay dataset: icrp107_ame2020_nubase2020",1.0313334272853565,-0.04876178439723786,2390855.7101674587,-113040.44606694768
Ac224,"Nuclide: Pb-208, decay dataset: icrp107_ame2020_nubase2020",-1048779064.2569256,54894697225.7033,-0.0,0.0
Ac225,"Nuclide: Ac-225, decay dataset: icrp107_ame2020_nubase2020",1164729683.0535839,1086731220.5112028,934.408675836887,871.8341221340376
Ac225,"Nuclide: Fr-221, decay dataset: icrp107_ame2020_nubase2020",396467.5370134246,369916.3590739136,934.7291002190511,872.1308888948421
Ac225,"Nuclide: At-217, decay dataset: icrp107_ame2020_nubase2020",44.557489550410075,40.64047226110787,956.1888004549835,872.1309214988106
Ac225,"Nuclide: Bi-213, decay dataset: icrp107_ame2020_nubase2020",3700471.4749868624,3452663.167569734,937.6951705891809,874.9008335249437
Ac225,"Nuclide: Po-213, decay dataset: icrp107_ame2020_nubase2020",1.005681794324221,0.005301303393969207,165972.73816102394,874.9008335291965
Ac225,"Nuclide: Pb-209, decay dataset: icrp107_ame2020_nubase2020",16060151.806716984,15081215.610973984,950.5797165172821,892.6377429520825
Ac225,"Nuclide: Bi-209, decay dataset: icrp107_ame2020_nubase2020",-1184886819.435472,-2290521875.730066,-0.0,-0.0
Ac226,"Nuclide: Ac-226, decay dataset: icrp107_ame2020_nubase2020",8114858766.799482,4605652676.923413,53198.572568845906,30193.273253582913
Ac226,"Nuclide: Th-226, decay dataset: icrp107_ame2020_nubase2020",143258799.00366774,81307670.99989627,54137.734499943406,30726.30188173249
Ac226,"Nuclide: Ra-222, decay dataset: icrp107_ame2020_nubase2020",2969029.2282238523,1685095.5893531125,54157.216803774565,30737.34886142393
Ac226,"Nuclide: Rn-218, decay dataset: icrp107_ame2020_nubase2020",2735.633089973138,1552.0622408081142,54177.03895318204,30737.359036277
Ac226,"Nuclide: Po-214, decay dataset: icrp107_ame2020_nubase2020",13.841865494005948,7.285823616029456,58395.92234242371,30737.359084040672
Ac226,"Nuclide: Pb-210, decay dataset: icrp107_ame2020_nubase2020",-8262336330.71323,-12950984792.251999,-8.174866397375368,-12.813878079199545
Ac226,"Nuclide: Bi-210, decay dataset: icrp107_ame2020_nubase2020",1649704.2682941325,-2737938.3877955857,2.6400983884626488,-4.381650011006919
Ac226,"Nuclide: Po-210, decay dataset: icrp107_ame2020_nubase2020",-406311.33977218653,-145653590.2941361,-0.023556452567426413,-8.444465007949177
Ac226,"Nuclide: Pb-206, decay dataset: icrp107_ame2020_nubase2020",3593.278378087142,8410732911.351582,0.0,0.0
Ac227,"Nuclide: Ac-227, decay dataset: icrp107_ame2020_nubase2020",1462118.8871779833,1461991.4459507745,0.0014750784901465155,0.0014749499193342087
Ac227,"Nuclide: Th-227, decay dataset: icrp107_ame2020_nubase2020",3442.722873609648,6759.736670381378,0.001478553050705201,0.0029031175737584043
Ac227,"Nuclide: Ra-223, decay dataset: icrp107_ame2020_nubase2020",2109.5885636839002,9324.775581294889,0.0014806869562909092,0.006544912980307647
Ac227,"Nuclide: Rn-219, decay dataset: icrp107_ame2020_nubase2020",1.008459271775527,0.037391644888884815,0.17651785377291468,0.006544927583643737
Ac227,"Nuclide: Po-215, decay dataset: icrp107_ame2020_nubase2020",1.0004537543746703,1.6816797882305866e-05,389.36647901483144,0.00654492759021155
Ac227,"Nuclide: Pb-211, decay dataset: icrp107_ame2020_nubase2020",3.5248471579876712,20.477098593173324,0.0011279953229288505,0.006552928511498666
Ac227,"Nuclide: Bi-211, decay dataset: icrp107_ame2020_nubase2020",1.3329012188139813,1.2139657344010764,0.0071954573347805745,0.0065534028512187655
Ac227,"Nuclide: Tl-207, decay dataset: icrp107_ame2020_nubase2020",-0.05668618040619222,2.7063322360455384,-0.00013728814159770983,0.006554460374121095
Ac227,"Nuclide: Pb-207, decay dataset: icrp107_ame2020_nubase2020",-1467678.008590499,-2945778.401597975,-0.0,-0.0
Ac228,"Nuclide: Ac-228, decay dataset: icrp107_ame2020_nubase2020",32561289888.258442,2177461065.068728,1019411.3044914812,68170.77678552142
Ac228,"Nuclide: Th-228, decay dataset: icrp107_ame2020_nubase2020",-32573244815.176086,-34719183730.75471,-374.27840500555254,-398.93602198904404
Ac228,"Nuclide: Ra-224, decay dataset: icrp107_ame2020_nubase2020",12854948.974566368,-159984121.4429091,28.177404744619754,-350.6771867806122
Ac228,"Nuclide: Rn-220, decay dataset: icrp107_ame2020_nubase2020",2266.9083131278535,-28128.483615010282,28.260811255979732,-350.668689049838
Ac228,"Nuclide: Po-216, decay dataset: icrp107_ame2020_nubase2020",6.911946696906593,-73.3566522736814,33.04135424235471,-350.66866688840395
Ac228,"Nuclide: Pb-212, decay dataset: icrp107_ame2020_nubase2020",-2138177.0819565556,-19909003.128049742,-38.69234064056176,-360.2722792911135
Ac228,"Nuclide: Bi-212, decay dataset: icrp107_ame2020_nubase2020",-242607.81491711852,-1893913.5966332606,-46.287619843547965,-361.34348189663916
Ac228,"Nuclide: Po-212, decay dataset: icrp107_ame2020_nubase2020",0.9999800331030385,-0.00015587122636759787,2318171.7075639195,-361.3434818967273
Ac228,"Nuclide: Pb-208, decay dataset: icrp107_ame2020_nubase2020",1478488.0197121364,32725016393.71371,0.0,0.0
Ac230,"Nuclide: Ac-230, decay dataset: icrp107_ame2020_nubase2020",51804525318.02434,3.356694005587011e-203,294329185.7740563,1.9071172016189394e-205
Ac230,"Nuclide: Th-230, decay dataset: icrp107_ame2020_nubase2020",-51804525320.681244,-51804524016.44558,-0.015095320353428044,-0.01509531997338682
Ac230,"Nuclide: Ra-226, decay dataset: icrp107_ame2020_nubase2020",2.656909250679245,-1123437764.0320737,3.6474345430604505e-11,-0.015422678461681006
Ac230,"Nuclide: Rn-222, decay dataset: icrp107_ame2020_nubase2020",0.014993622907088498,-7350.358163031568,3.14598906023041e-08,-0.015422654359768022
Ac230,"Nuclide: Po-218, decay dataset: icrp107_ame2020_nubase2020",1.0000084467513657,-4.1385347713221226,0.003726629222590534,-0.015422654346189394
Ac230,"Nuclide: Pb-214, decay dataset: icrp107_ame2020_nubase2020",-0.17561364479695052,-35.77830032991135,-7.57003126609838e-05,-0.01542265422817476
Ac230,"Nuclide: Bi-214, decay dataset: icrp107_ame2020_nubase2020",3.8942966109446475,-26.566722854619616,0.0022607376182080677,-0.015422654140198534
Ac230,"Nuclide: Po-214, decay dataset: icrp107_ame2020_nubase2020",1.0000005358735546,-3.6557056658408705e-06,4218.792160676742,-0.01542265414019852
Ac230,"Nuclide: Pb-210, decay dataset: icrp107_ame2020_nubase2020",-5.733695790526035,-15592298.957983894,-5.6729955274887395e-09,-0.015427229745614862
Ac230,"Nuclide: Bi-210, decay dataset: icrp107_ame2020_nubase2020",0.011496687303975205,-9639.922887206558,1.8398682847120016e-08,-0.015427216482706336
Ac230,"Nuclide: Po-210, decay dataset: icrp107_ame2020_nubase2020",-0.011493165716298952,-266096.5850332655,-6.663319148251365e-10,-0.015427311448419868
Ac230,"Nuclide: Pb-206, decay dataset: icrp107_ame2020_nubase2020",6.589852946805024e-06,52943837232.785286,0.0,0.0
Ac231,"Nuclide: Ac-231, decay dataset: icrp107_ame2020_nubase2020",41505402013.32593,6.61219202157309e-48,63931894.18565321,1.0184938349054116e-50
Ac231,"Nuclide: Th-231, decay dataset: icrp107_ame2020_nubase2020",-41709701097.80409,-21733855145.37074,-314687.4098521961,-163975.53570959583
Ac231,"Nuclide: Pa-231, decay dataset: icrp107_ame2020_nubase2020",204299084.56709477,21938156149.543625,0.0001369787806968758,0.014709130422536219
Ac231,"Nuclide: Ac-227, decay dataset: icrp107_ame2020_nubase2020",-0.08892116320259127,133933.8248955012,-8.970932275699649e-11,0.00013512095763137106
Ac231,"Nuclide: Th-227, decay dataset: icrp107_ame2020_nubase2020",0.003087497785819817,319.43619682934764,1.3259938246156514e-09,0.00013718889979445116
Ac231,"Nuclide: Ra-223, decay dataset: icrp107_ame2020_nubase2020",0.00990831031771048,195.2856152861441,6.954486812678253e-09,0.00013706789479389937
Ac231,"Nuclide: Rn-219, decay dataset: icrp107_ame2020_nubase2020",1.0000000397316153,0.0007830787986814021,0.17503717376257638,0.0001370678943086573
Ac231,"Nuclide: Po-215, decay dataset: icrp107_ame2020_nubase2020",1.0004499498564203,3.521877122346861e-07,389.3649983348211,0.0001370678943084391
Ac231,"Nuclide: Pb-211, decay dataset: icrp107_ame2020_nubase2020",-1.1021110165118768,0.428319522487223,-0.00035268935538285444,0.00013706762206408158
Ac231,"Nuclide: Bi-211, decay dataset: icrp107_ame2020_nubase2020",1.0586161123348565,0.02539068338059098,0.005714772379752618,0.0001370676059014556
Ac231,"Nuclide: Tl-207, decay dataset: icrp107_ame2020_nubase2020",-0.6680602471849502,0.0565951064424178,-0.0016179737134186876,0.00013706756975559713
Ac231,"Nuclide: Pb-207, decay dataset: icrp107_ame2020_nubase2020",-1.301897856707075,-204435454.53258142,-0.0,-0.0
Ac232,"Nuclide: Ac-232, decay dataset: icrp107_ame2020_nubase2020",1023607488.2115653,2.8001327385361164e-210,5962274.323141966,1.6310118595881577e-212
Ac232,"Nuclide: Th-232, decay dataset: icrp107_ame2020_nubase2020",-1023607488.2115656,-1023607488.2114273,-1.6002502311196656e-09,-1.6002502311194495e-09
Ac232,"Nuclide: Ra-228, decay dataset: icrp107_ame2020_nubase2020",2.777832623790235e-05,-0.4188863276108454,1.0611309894607794e-13,-1.6001441536920114e-09
Ac232,"Nuclide: Ac-228, decay dataset: icrp107_ame2020_nubase2020",0.20181407620664746,0.013444739648896285,6.318286265580289e-06,4.2092065858152517e-07
Ac232,"Nuclide: Th-228, decay dataset: icrp107_ame2020_nubase2020",-0.20179174299051905,-0.35434738633608065,-2.3186603649199134e-09,-4.071580075251329e-09
Ac232,"Nuclide: Ra-224, decay dataset: icrp107_ame2020_nubase2020",0.01573833835306728,0.011235992679336485,3.449764994474499e-08,2.4628733576434014e-08
Ac232,"Nuclide: Rn-220, decay dataset: icrp107_ame2020_nubase2020",1.000002767708536,1.9759702535758594e-06,0.012466710413476863,2.4633780757849408e-08
Ac232,"Nuclide: Po-216, decay dataset: icrp107_ame2020_nubase2020",1.0026147398840741,5.153162587464556e-09,4.792824690610269,2.463379392046931e-08
Ac232,"Nuclide: Pb-212, decay dataset: icrp107_ame2020_nubase2020",-1.8797708152582715,-0.3920544034580653,-3.401623435398759e-05,-7.094595979090153e-06
Ac232,"Nuclide: Bi-212, decay dataset: icrp107_ame2020_nubase2020",0.7613220480297852,-0.041095072143025026,0.00014525412361408448,-7.840609246035053e-06
Ac232,"Nuclide: Po-212, decay dataset: icrp107_ame2020_nubase2020",1.0000000000626577,-3.3821708149905596e-12,2318217.9953290178,-7.840609246096451e-06
Ac232,"Nuclide: Pb-208, decay dataset: icrp107_ame2020_nubase2020",-1.8999569155901312,1023607487.493171,-0.0,0.0
Th223,"Nuclide: Th-223, decay dataset: icrp107_ame2020_nubase2020",9767961701.531096,0.0,11284391855.389675,0.0
Th223,"Nuclide: Ra-219, decay dataset: icrp107_ame2020_nubase2020",165558673.9073067,0.0,11475652803.609303,0.0
Th223,"Nuclide: Rn-215, decay dataset: icrp107_ame2020_nubase2020",38079.64096685626,0.0,11475998162.135397,0.0
Th223,"Nuclide: Po-211, decay dataset: icrp107_ame2020_nubase2020",61020430496.46617,0.0,81969262316.2396,0.0
Th223,"Nuclide: Pb-207, decay dataset: icrp107_ame2020_nubase2020",-70953988951.54555,-70953988951.54555,-0.0,-0.0
Th224,"Nuclide: Th-224, decay dataset: icrp107_ame2020_nubase2020",69592826180.23752,0.0,45941020241.93331,0.0
Th224,"Nuclide: Ra-220, decay dataset: icrp107_ame2020_nubase2020",1206967919.4441926,0.0,46737788289.8908,0.0
Th224,"Nuclide: Rn-216, decay dataset: icrp107_ame2020_nubase2020",3034407.9384753443,0.0,46739806827.17557,0.0
Th224,"Nuclide: Po-212, decay dataset: icrp107_ame2020_nubase2020",20162.960754781292,0.0,46742138457.91799,0.0
Th224,"Nuclide: Pb-208, decay dataset: icrp107_ame2020_nubase2020",-70802848670.58093,-70802848670.58093,-0.0,-0.0
Th226,"Nuclide: Th-226, decay dataset: icrp107_ame2020_nubase2020",413980956360.83203,0.0027350227342419846,156444080.63843662,1.0335695654820545e-06
Th226,"Nuclide: Ra-222, decay dataset: icrp107_ame2020_nubase2020",8758087263.95046,5.786152093374648e-05,159753776.16066387,1.0554355288983322e-06
Th226,"Nuclide: Rn-218, decay dataset: icrp107_ame2020_nubase2020",8066814.252091992,5.329452308333798e-08,159756844.4268099,1.0554556689857897e-06
Th226,"Nuclide: Po-214, decay dataset: icrp107_ame2020_nubase2020",37868.93431758358,2.5017974076984334e-10,159761077.6204675,1.0554557635291229e-06
Th226,"Nuclide: Pb-210, decay dataset: icrp107_ame2020_nubase2020",-422748255137.775,-422712117912.9632,-418.27279441873566,-418.2370397637586
Th226,"Nuclide: Bi-210, decay dataset: icrp107_ame2020_nubase2020",1111536.9797319158,-260535236.5096985,1.7788442724594167,-416.9466438722655
Th226,"Nuclide: Po-210, decay dataset: icrp107_ame2020_nubase2020",-4707.895826549079,-7344721944.795803,-0.00027294666398596965,-425.8202446688438
Th226,"Nuclide: Pb-206, decay dataset: icrp107_ame2020_nubase2020",0.7222733529628844,430317375094.98804,0.0,0.0
Th227,"Nuclide: Th-227, decay dataset: icrp107_ame2020_nubase2020",1580154355.0314126,1522595059.6574423,678.632038647706,653.9119334007813
Th227,"Nuclide: Ra-223, decay dataset: icrp107_ame2020_nubase2020",2491195072.833875,4745061436.30483,1748.5305492365242,3330.483818734018
Th227,"Nuclide: Rn-219, decay dataset: icrp107_ame2020_nubase2020",9990.506065114214,19027.3563742579,1748.7098766164017,3330.494551597517
Th227,"Nuclide: Po-215, decay dataset: icrp107_ame2020_nubase2020",5.493205081556019,8.557505492845644,2137.899839706973,3330.494556424595
Th227,"Nuclide: Pb-211, decay dataset: icrp107_ame2020_nubase2020",5471298.752664684,10425766.405998053,1750.8842587306885,3336.376080098866
Th227,"Nuclide: Bi-211, decay dataset: icrp107_ame2020_nubase2020",324364.3066607164,618101.7149143188,1751.0296311227187,3336.724774081987
Th227,"Nuclide: Tl-207, decay dataset: icrp107_ame2020_nubase2020",723124.1483136361,1378052.3890910859,1751.3328602320357,3337.5021948371173
Th227,"Nuclide: Pb-207, decay dataset: icrp107_ame2020_nubase2020",-4077878211.0721965,-10357975663.458351,-0.0,-0.0
Th228,"Nuclide: Th-228, decay dataset: icrp107_ame2020_nubase2020",68157211.81998825,68089581.1412096,0.7831511006765168,0.7823739996315843
Th228,"Nuclide: Ra-224, decay dataset: icrp107_ame2020_nubase2020",359167.9203561585,656011.5814384513,0.7872781045791915,1.4379445522437684
Th228,"Nuclide: Rn-220, decay dataset: icrp107_ame2020_nubase2020",64.15066148616731,115.3523078934732,0.7997455061185672,1.438059837903663
Th228,"Nuclide: Po-216, decay dataset: icrp107_ame2020_nubase2020",1.1673062063622508,0.30082892340784717,5.580103488207723,1.4380601385588483
Th228,"Nuclide: Pb-212, decay dataset: icrp107_ame2020_nubase2020",43531.569063110335,93574.41156654432,0.7877449969049046,1.6933176574223614
Th228,"Nuclide: Bi-212, decay dataset: icrp107_ame2020_nubase2020",4130.004877152834,9011.210076667032,0.787971713817041,1.7192664073975013
Th228,"Nuclide: Po-212, decay dataset: icrp107_ame2020_nubase2020",1.0000003399040622,7.416327588568097e-07,2318218.783155477,1.7192664073996369
Th228,"Nuclide: Pb-208, decay dataset: icrp107_ame2020_nubase2020",-68564107.63225274,-137412401.6296816,-0.0,-0.0
Th229,"Nuclide: Th-229, decay dataset: icrp107_ame2020_nubase2020",14389.33041433736,14389.326693942978,4.306012575011925e-08,4.306011461682497e-08
Th229,"Nuclide: Ra-225, decay dataset: icrp107_ame2020_nubase2020",0.0838437908213924,0.16000732768708278,4.514361733726849e-08,8.615199171578479e-08
Th229,"Nuclide: Ac-225, decay dataset: icrp107_ame2020_nubase2020",0.06733026678280182,0.2798278686810773,5.401595438292595e-08,2.2449293775276314e-07
Th229,"Nuclide: Fr-221, decay dataset: icrp107_ame2020_nubase2020",1.0000228698284592,9.523917738612857e-05,0.0023576973901940877,2.2454002477565825e-07
Th229,"Nuclide: At-217, decay dataset: icrp107_ame2020_nubase2020",1.0001098785295601,1.0463352042329779e-08,21.4620229892543,2.245400299488245e-07
Th229,"Nuclide: Bi-213, decay dataset: icrp107_ame2020_nubase2020",-1.2816471367435485,0.000887845945589899,-0.00032476789475269327,2.249791306416674e-07
Th229,"Nuclide: Po-213, decay dataset: icrp107_ame2020_nubase2020",0.999999998031928,1.363220359541109e-12,165035.04266566233,2.249791306423416e-07
Th229,"Nuclide: Pb-209, decay dataset: icrp107_ame2020_nubase2020",-1.622852161520845,-0.005924332030814336,-9.605453087951178e-05,-3.5065358847046584e-07
Th229,"Nuclide: Bi-209, decay dataset: icrp107_ame2020_nubase2020",-14389.577221843085,-28779.338809745987,-0.0,-0.0
Th230,"Nuclide: Th-230, decay dataset: icrp107_ame2020_nubase2020",1872.5472344330362,1872.5471872896087,5.456415285289345e-10,5.456415147918115e-10
Th230,"Nuclide: Ra-226, decay dataset: icrp107_ame2020_nubase2020",40.6082350553734,81.2164208237912,5.574743632505366e-10,1.11494804988427e-09
Th230,"Nuclide: Rn-222, decay dataset: icrp107_ame2020_nubase2020",0.015259318794910971,0.013260653839405561,3.2017378516744403e-08,2.782374358004524e-08
Th230,"Nuclide: Po-218, decay dataset: icrp107_ame2020_nubase2020",1.000008596337876,7.470296511146186e-06,0.0037266297800392857,2.7838790132514918e-08
Th230,"Nuclide: Pb-214, decay dataset: icrp107_ame2020_nubase2020",-0.17561235153295796,6.488516053990789e-05,-7.569975518443519e-05,2.7969506273890902e-08
Th230,"Nuclide: Bi-214, decay dataset: icrp107_ame2020_nubase2020",3.8942975712373724,4.834745547195781e-05,0.0022607381756822678,2.8066919972893682e-08
Th230,"Nuclide: Po-214, decay dataset: icrp107_ame2020_nubase2020",1.0000005358736868,6.652836631353791e-12,4218.7921606773,2.806691998629826e-08
Th230,"Nuclide: Pb-210, decay dataset: icrp107_ame2020_nubase2020",-5.17009046536978,-4.047524363936473,-5.115356858523546e-09,-4.004674899556664e-09
Th230,"Nuclide: Bi-210, decay dataset: icrp107_ame2020_nubase2020",0.011845136082960004,0.007844627916034456,1.8956321617619653e-08,1.2554122528050039e-08
Th230,"Nuclide: Po-210, decay dataset: icrp107_ame2020_nubase2020",-0.0018747355185984027,-0.08302844607219971,-1.0869034161117422e-10,-4.813687092128704e-09
Th230,"Nuclide: Pb-206, decay dataset: icrp107_ame2020_nubase2020",-1913.729303094315,-3863.3835843823804,-0.0,-0.0
Th231,"Nuclide: Th-231, decay dataset: icrp107_ame2020_nubase2020",51810954768.44079,26997359277.166603,390898.3936331373,203687.12410235888
Th231,"Nuclide: Pa-231, decay dataset: icrp107_ame2020_nubase2020",-51810959372.76842,-78808318047.74335,-0.03473829585020205,-0.05283952856580822
Th231,"Nuclide: Ac-227, decay dataset: icrp107_ame2020_nubase2020",4604.9434032727195,-34448988.55271481,4.645759672539414e-06,-0.03475432980657986
Th231,"Nuclide: Th-227, decay dataset: icrp107_ame2020_nubase2020",-0.649844004302799,-80930.09464083781,-2.790897990685411e-07,-0.03475720896454558
Th231,"Nuclide: Ra-223, decay dataset: icrp107_ame2020_nubase2020",0.05088786517431518,-49520.224219755175,3.5717390345309604e-08,-0.034757464719447295
Th231,"Nuclide: Rn-219, decay dataset: icrp107_ame2020_nubase2020",1.0000002040632479,-0.198571911064953,0.17503720252671975,-0.03475746472047282
Th231,"Nuclide: Po-215, decay dataset: icrp107_ame2020_nubase2020",1.000449949930328,-8.930721555724396e-05,389.36499836358524,-0.034757464720473294
Th231,"Nuclide: Pb-211, decay dataset: icrp107_ame2020_nubase2020",-1.102018961778792,-108.61281975148141,-0.00035265989671309686,-0.03475746527396347
Th231,"Nuclide: Bi-211, decay dataset: icrp107_ame2020_nubase2020",1.0586215769563703,-6.438543891617962,0.005714801879651333,-0.03475746530674804
